state,up,down,left,right
"4,8,2,8",5.928200473400368,14.921866621720952,0.0,0.0
"8,4,4,4",0.0,0.0,0.0,3.2799130000000005
"0,8,2,8",0.0,13.203143528295543,0.0,0.0
"2,0,2,16",-0.19729473304349382,-0.31560886692863765,0.0,-0.2264761
"2,8,4,0",0.0,0.0,0.0,15.546109723443108
"4,0,16,4",-0.06701177779447064,0.0,0.0,6.003215172900381
"8,2,16,2",0.0,3.675119550671784,0.0,0.0
"8,2,16,4",0.0,0.0,0.0,0.0
"4,0,4,16",-0.10108822541857775,-0.5855215599000001,0.0,-0.5125795110000001
"8,16,2,0",0.0,-0.09,0.0,1.5239589558100788
"8,16,4,2",0.0,0.0,0.0,0.0
"0,8,4,2",0.0,0.0,4.944681708002371,0.0
"4,8,0,0",0.0,0.0191821750286553,0.0,0.0
"4,4,16,4",6.999744952274059,1.8970000000000002,-0.1,-0.34390000000000004
"16,4,8,4",6.9707780945744995,0.7000000000000001,0.0,0.0
"16,2,8,8",0.0,0.0,1.5,0.0
"16,2,16,2",0.0,1.3893870000000006,0.0,0.0
"0,2,32,4",-0.09000000000000001,0.0,-0.181,0.0
"2,2,32,4",0.0,0.0,-0.19,-0.12000000000000001
"2,4,32,4",0.0,1.33,0.0,0.0
"2,2,32,8",0.0,0.0,-0.1,-0.1
"4,2,32,8",0.0,0.0,0.0,0.0
"2,2,16,0",0.0,3.379248767056843,-0.08839923,-0.099
"4,4,16,0",0.0,-0.5513215599000001,0.14750973464040312,-0.5331185110000001
"2,8,0,16",0.0,-0.2488069,-0.171,0.0
"2,0,8,16",-0.09,0.0,0.0,-0.1368559
"2,4,8,0",0.0,0.0,0.0,9.798300656543894
"4,8,4,8",12.22389565159687,0.0,0.0,0.0
"2,4,8,8",0.0,0.0,15.548472070179574,1.4729
"2,0,8,8",-0.171,0.0,1.539078589751352,14.60384753161437
"2,8,0,8",9.246760576732395,0.0,0.0,0.0
"2,16,0,2",0.0,-0.06164451742613358,0.0,0.0
"0,8,4,4",0.0,0.0,0.0,10.324158114063529
"0,2,2,16",-0.9515520378235106,0.0,-1.0008787845943223,0.0
"2,2,2,16",-0.56953279,-0.6678068364094886,-0.592783865191,-0.6036877839800001
"4,0,8,8",-0.09000000000000001,0.0,0.0,8.40680725715242
"0,4,2,16",-0.6657066293002291,0.0,-0.641473850878164,0.0
"4,8,16,2",0.0,0.0,0.0,0.0
"4,2,8,8",0.0,0.0,0.0,11.480617832188226
"8,2,8,0",0.0,-0.09,0.0,0.0
"0,4,16,2",-0.09,0.0,0.0,0.0
"16,4,2,2",0.0,0.0,0.0,10.111429797899687
"16,4,2,4",8.780166540054624,0.7000000000000001,0.0,0.0
"16,2,0,2",0.0,0.0,-0.06,0.0
"8,16,0,2",0.0,-0.09,1.4292333712164784,0.0
"2,8,16,4",0.0,0.0,0.0,0.0
"8,2,16,0",0.0,1.5735503501012424,0.0,-0.09
"0,4,8,8",0.0,0.0,0.0,6.89321260913209
"0,2,8,16",-0.2439,0.0,-0.24756031,0.0
"4,8,0,16",0.0,-0.1,-0.09,0.0
"8,4,2,16",0.0,0.0,0.0,0.0
"8,0,16,2",1.7137578956200312,0.0,0.0,-0.171
"0,2,0,8",0.0,0.0,17.356360947887243,0.0
"8,4,16,2",0.0,0.0,0.0,0.0
"4,16,8,2",0.0,0.0,0.0,0.0
"0,4,0,8",0.0,0.0,-0.0971,0.0
"4,0,8,16",0.0,0.0,0.0,-0.09
"4,4,8,16",0.0,0.0,-0.19,-0.1
"2,8,8,16",0.0,0.0,0.0,0.0
"2,16,8,4",0.0,0.0,0.0,0.0
"4,4,8,8",0.0,0.0,2.85,0.0
"4,2,0,8",0.0,0.0,0.9448301539613853,0.0
"8,0,4,4",-0.09000000000000001,0.0,0.71,0.0
"8,4,8,0",0.0,-0.1095810396599999,0.0,0.0
"16,4,4,0",0.0,9.264307490127932,0.0,0.39557744868160005
"4,0,0,8",1.6121247325969867,0.0,0.0,0.0
"2,16,2,8",-0.46855900000000006,-0.5114314900000001,0.0,0.0
"2,16,4,8",0.0,0.0,0.0,0.0
"2,2,0,16",0.0,0.0,1.236118704227592,0.0
"8,4,16,4",4.2124962870000005,0.0,0.0,0.0
"8,8,16,2",0.0,0.0,-0.13350759999999995,-0.271
"2,16,16,2",0.0,0.0,0.0,0.0
"4,2,16,8",0.0,0.0,0.0,0.0
"0,16,2,4",0.4965519423554329,0.0,-0.17100000000000004,0.0
"8,16,2,4",0.0,0.0,0.0,0.0
"16,8,2,0",0.0,-0.09,0.0,1.0164958600706326
"16,4,2,0",0.0,-0.09,0.0,0.6814299383531163
"4,8,4,16",-0.1,-0.19,0.0,0.0
"8,8,2,16",0.0,0.0,-0.1,0.0
"16,2,2,16",0.0,0.0,0.0,0.0
"4,4,0,16",0.0,-0.09,0.0,0.0
"16,8,8,2",0.0,0.0,0.0,0.0
"16,8,4,4",0.0,0.0,4.559250919300001,0.0
"16,8,8,4",0.0,0.0,0.0,0.0
"8,8,4,2",0.0,0.0,11.321153505412953,-0.19
"16,4,4,4",7.717992126134351,1.33,0.7000000000000001,1.8970000000000002
"0,8,2,16",-0.12439,0.0,-0.09000000000000001,0.0
"16,4,2,8",0.0,0.0,0.0,0.0
"8,8,0,2",0.0,-0.09000000000000001,-0.09,-0.09000000000000001
"16,0,2,4",0.0696253,0.0,0.0,0.0
"4,8,16,4",0.0,0.0,0.0,0.0
"2,16,0,8",0.0,-0.675027361,-0.6458134171671001,0.0
"16,2,4,8",0.0,0.0,0.0,0.0
"0,4,8,16",-0.09,0.0,0.0,0.0
"2,16,8,8",0.0,0.0,0.0,10.162918000000001
"2,16,2,16",3.1,12.686710000000001,0.0,0.0
"0,2,4,32",-0.09,0.0,-0.1,0.0
"4,2,2,32",0.0,0.0,0.0,0.0
"4,16,4,0",-0.002312085785876117,0.0,0.0,-0.00027000000000000635
"2,0,4,32",-0.09000000000000001,0.0,0.0,-0.171
"2,2,4,32",0.0,0.0,-0.19,-0.1
"2,4,4,32",0.0,0.0,0.0,0.0
"4,16,0,8",0.0,-0.17500000000000002,-0.171,0.0
"4,4,0,8",0.0,-0.09000000000000001,0.0,0.0
"2,16,2,2",0.4524076586369743,0.0,0.0,0.0
"16,8,2,4",0.0,0.0,0.0,0.0
"0,16,2,2",0.0,0.0,0.0,0.30428805657700003
"2,32,4,2",0.0,0.0,0.0,0.0
"4,4,16,8",0.0,0.0,-0.1,-0.1
"8,2,16,8",0.0,0.0,0.0,0.0
"2,0,32,4",-0.09000000000000001,0.0,0.0,-0.18100000000000002
"2,4,32,2",0.0,0.0,0.0,0.0
"0,16,4,2",0.0,0.0,1.0864760918371894,0.0
"2,16,2,0",-0.04263708257482904,-0.18790481637526846,0.0,-0.08008434356900002
"0,16,4,8",-0.17100000000000004,0.0,-0.09000000000000001,0.0
"8,2,8,16",0.0,-0.1,0.0,0.0
"2,2,16,16",0.0,0.0,3.1,0.0
"4,0,32,2",0.0,0.0,0.0,-0.09000000000000001
"4,32,0,2",0.0,-0.09000000000000001,0.0,0.0
"2,8,16,8",1.5,0.0,0.0,0.0
"0,8,0,4",0.0,0.0,0.025029810890962834,0.0
"8,4,8,16",-0.1,0.0,0.0,0.0
"16,4,2,16",0.0,0.0,0.0,0.0
"4,2,32,4",0.0,0.0,0.0,0.0
"0,8,4,8",1.5718198669230623,0.0,-0.09000000000000001,0.0
"8,4,16,0",0.0,0.0,0.0,-0.09000000000000001
