state;up;down;left;right
16,8,2,2;0.0;0.0;3.119076469230971;3.1217897328679163
16,8,2,4;0.0;0.0;0.0;0.0
4,4,2,8;0.0;0.0;-0.999140495544283;18.73478132585916
8,4,2,16;0.0;0.0;0.0;0.0
2,2,0,8;0.0;2.913902442725506;7.204094273147026;15.546415846611309
16,8,0,2;0.0;-0.24390000000000006;2.055432643751515;0.0
2,8,16,2;0.0;0.0;0.0;0.0
2,4,4,4;6.229511844823112;14.682211760810453;6.718205416296762;22.941946309749277
2,4,0,16;0.0;-1.2985935870948975;0.037157906530306026;0.0
2,8,8,2;0.0;0.0;0.0;0.0
8,2,16,4;0.0;0.0;0.0;0.0
16,2,8,0;0.0;1.814451367723074;0.0;-0.09000000000000001
4,8,2,0;0.0;0.5643705423610861;0.0;10.751026025248962
2,16,0,4;0.0;5.229096155725552;-0.234150900833906;0.0
4,16,2,4;0.0;0.0;0.0;0.0
2,2,16,4;0.0;0.0;-0.35848;5.998931397974793
0,8,2,8;23.40671360423221;1.51;-0.17100000000000004;0.0
2,16,2,0;0.7711831479526498;-0.5376066152933393;0.0;7.744740815370908
2,8,2,16;-0.7941088679053511;-0.818184765515816;0.0;0.0
2,8,4,16;0.0;0.0;0.0;0.0
4,16,4,2;2.5608423060954637;-0.992144832788721;0.0;0.0
4,16,0,2;0.0;-0.45605067670690186;5.758599166130369;0.0
4,2,8,8;0.0;0.0;21.901529959811242;14.565699445000739
4,8,16,2;0.0;0.0;0.0;0.0
8,0,8,2;-0.17100000000000004;0.06809191768211109;0.0;-0.17100000000000004
16,2,0,2;0.0;0.31000000000000005;0.0;0.0
0,0,8,2;21.15163323547102;0.0;0.0;0.0
4,8,2,16;0.0;0.0;0.0;0.0
16,2,8,8;0.0;0.0;0.0;7.028385000000001
16,2,4,16;0.0;0.0;0.0;0.0
2,16,2,2;0.4448889737362973;-0.19;1.5130000000000001;9.599870990551118
8,8,16,2;0.0;0.0;9.854985007023824;-0.717570463519
16,2,16,2;11.466466724528605;2.3058890102634644;0.0;0.0
32,4,2,0;0.0;1.0204899999999977;0.0;9.110388717267988
32,4,2,2;0.0;0.0;3.236058364328322;10.34620350522149
32,4,4,2;0.0;0.0;0.0;0.0
16,0,8,2;1.9881586614852589;0.0;0.0;-0.24390000000000006
16,8,8,2;0.0;0.0;0.0;0.0
2,16,16,2;0.0;0.0;0.0;0.0
0,8,0,2;0.0;0.0;21.669423946433685;0.0
2,16,0,2;0.0;2.1702861329690313;8.525831682956024;0.0
0,4,8,2;1.5080199214766823;0.0;16.861199812135272;0.0
16,8,2,0;0.0;-0.17100000000000004;0.0;2.411588553493873
2,16,4,0;0.0;-0.19292279682253397;0.0;5.197411147850223
2,4,16,0;0.0;4.878510499996789;0.0;-0.2001
32,2,2,4;0.0;0.0;0.0;0.0
2,0,4,32;-0.6503793140170023;0.0;0.0;-0.7647518549000001
4,2,4,32;-0.5695327900000001;-0.5541931000000001;0.0;0.0
8,2,4,32;0.0;0.0;0.0;0.0
2,4,32,4;0.0;4.514703050850263;0.0;0.0
2,2,32,8;0.0;0.0;-0.77437018141129;-0.7772320443403901
2,8,32,8;0.0;4.055;0.0;0.0
2,2,32,16;0.0;0.0;-0.19;-0.1
2,4,32,16;0.0;0.0;0.0;0.0
32,2,2,8;0.0;0.0;0.0;0.0
16,2,16,4;-0.5217031000000001;-0.47921365400000004;0.0;0.0
2,2,32,4;0.0;0.0;-0.1;1.0368877800535075
4,2,32,8;0.0;0.0;0.0;0.0
16,4,16,2;8.568577548504141;-0.19;0.0;0.0
8,2,32,2;0.0;0.30000000000000004;0.0;0.0
8,2,32,4;0.0;0.0;0.0;0.0
2,8,32,4;0.0;0.0;0.0;0.0
0,2,32,4;0.2098578260351912;0.0;0.2122925730000001;0.0
0,2,32,8;-0.8576088417247837;0.0;-0.8677888793538401;0.0
32,8,0,2;0.0;-0.17100000000000004;-0.09000000000000001;0.0
32,8,8,2;0.0;0.0;0.0;0.0
2,0,32,4;-0.17100000000000004;0.0;0.0;-0.055191415376298056
2,4,32,8;0.0;0.0;0.0;0.0
32,8,2,0;0.0;-0.09000000000000001;0.0;0.0
2,0,32,8;-0.8880274848174378;0.0;0.0;-0.9075462232213001
4,2,32,16;0.0;0.0;0.0;0.0
4,2,8,32;0.0;0.0;0.0;0.0
32,4,2,16;0.0;0.0;0.0;0.0
0,2,2,2;30.89951198422531;25.271818865705537;28.04587302144808;30.89951098422531
0,2,0,2;29.022903395597684;24.8234252356743;29.022902395597683;0.0
0,2,2,4;25.145832888537115;0.0;24.254608101660473;0.0
2,0,4,4;0.46979695401904115;0.0;21.641713645239726;15.986859183064011
4,2,2,8;0.0;0.0;0.0;0.0
0,0,2,2;29.022902395597683;0.0;29.022903395597684;27.31135528107132
0,2,4,0;22.053616655865977;22.053617655865978;11.589067605243905;11.321612998158095
2,2,4,2;-0.7169354924211447;22.051747572839037;22.051746572839036;-0.461086824541765
2,4,4,2;0.0;0.0;0.0;0.0
2,0,2,2;30.89951198422531;30.89951098422531;25.271818865705537;24.86779058732431
4,4,8,4;-0.7169354924211447;22.051747572839037;22.051746572839036;-0.461086824541765
4,4,0,0;0.0;29.022902395597683;27.31135528107132;24.8234252356743
2,8,0,2;0.0;15.224575874665511;15.973389334380075;0.0
2,8,2,2;15.035722676343994;-0.8279166905978349;-0.7607667050777333;16.751617238344252
2,8,2,4;4.2240154043731835;18.545819906250863;0.0;0.0
4,8,2,4;0.0;0.0;0.0;0.0
0,0,2,4;29.79886284881149;0.0;0.0;0.0
2,4,0,2;0.0;25.145833888537116;25.145832888537115;0.0
2,4,2,2;18.71493219265194;-0.7169354924211447;-0.461086824541765;22.051746572839036
0,2,4,2;24.512053328402626;28.406131932199024;21.325708832459267;0.0
2,4,4,8;0.0;0.0;0.0;0.0
2,4,0,0;0.0;22.323725101712853;0.0;0.0
0,4,2,0;22.053617655865978;22.053616655865977;11.321612998158095;11.589067605243905
4,2,2,0;0.0;25.145832888537115;0.0;24.254608101660473
4,2,2,2;22.051746572839036;-0.461086824541765;18.71493219265194;-0.7169354924211447
4,4,2,2;0.0;0.0;23.02753447464362;23.02753547464362
8,2,2,4;0.0;0.0;0.0;0.0
4,0,2,0;0.0;0.0;0.0;22.323725101712853
0,4,2,2;15.321174476886124;0.0;31.09318461297698;31.09318361297698
2,8,4,2;0.0;0.0;0.0;0.0
2,0,2,0;24.8234252356743;27.31135528107132;0.0;29.022902395597683
2,0,4,0;0.0;0.0;0.0;29.79886284881149
0,4,2,8;10.573891167146709;0.0;-0.7146979811148159;0.0
2,0,0,2;29.70579619953093;27.469496341565442;27.517225554200266;29.70579719953093
2,4,4,0;0.0;22.506265974432235;0.0;22.506264974432234
2,4,2,4;23.02753447464362;23.02753547464362;0.0;0.0
2,0,4,8;0.518309191388842;0.0;0.0;24.37179477892499
2,2,4,8;0.0;0.0;18.545819906250863;4.2240154043731835
4,2,8,0;0.0;24.37179477892499;0.0;0.518309191388842
4,4,8,2;0.0;0.0;19.213911713398407;-0.9999444667132745
2,2,2,0;25.271818865705537;30.89951198422531;30.89951098422531;28.04587302144808
2,8,4,4;0.0;0.0;-0.9999444667132745;19.213911713398407
2,8,8,4;0.0;0.0;0.0;0.0
2,4,2,0;28.406131932199024;28.406132932199025;0.0;21.325708832459267
2,2,0,4;0.0;21.325708832459267;24.512053328402626;28.406131932199024
2,8,2,8;14.446662396348167;14.446661396348167;0.0;0.0
2,0,4,16;-0.4148100764119965;12.066567819481769;0.0;12.06656681948177
2,2,4,16;13.149023673486932;0.0;13.149022673486932;3.5208763247352035
4,4,4,16;16.751618238344253;16.751617238344252;-0.8279166905978349;15.035722676343994
4,2,4,0;21.641713645239726;21.641714645239727;0.0;0.46979695401904115
2,0,8,2;15.973390334380074;0.0;0.0;15.973389334380075
2,2,8,2;-0.8279166905978349;16.751618238344253;16.751617238344252;-0.7607667050777333
0,0,4,4;29.022902395597683;0.0;29.022903395597684;27.31135528107132
0,2,8,0;2.3792664882281995;3.3733268944744506;3.3733278944744507;1.076796741920155
16,4,0,4;15.290422171274834;9.664949312738974;10.967501618193777;0.0
2,2,4,0;0.0;15.321174476886124;31.09318361297698;31.09318461297698
4,0,4,2;22.408959498646297;22.408960498646298;0.0;5.092912719770974
0,0,4,2;22.323725101712853;0.0;0.0;0.0
4,2,4,2;21.4694659711343;23.02753447464362;0.0;0.0
8,4,2,0;0.0;0.3579450999524189;0.0;15.709997338433901
2,2,8,4;0.0;0.0;0.8874156500434245;17.513291745840487
4,4,0,2;0.0;0.46979695401904115;21.641714645239727;21.641713645239726
4,0,8,4;24.254608101660473;0.0;0.0;25.145832888537115
2,4,8,4;-0.999140495544283;18.73478132585916;0.0;0.0
2,2,8,8;0.0;0.0;14.446661396348167;6.716065277284435
2,4,16,2;0.0;0.0;0.0;0.0
8,4,0,2;0.0;0.518309191388842;24.37179477892499;0.0
2,0,8,4;-0.7146979811148159;0.0;0.0;10.573891167146709
4,4,0,16;0.0;2.913902442725506;15.546416846611308;15.546415846611309
8,2,16,0;0.0;2.055432643751515;0.0;-0.24390000000000006
8,2,16,2;3.1217897328679163;3.119076469230971;0.0;0.0
0,4,0,2;0.0;0.0;29.79886284881149;0.0
8,2,4,0;0.0;10.573891167146709;0.0;-0.7146979811148159
4,4,2,0;0.0;5.092912719770974;17.91015264932224;22.408959498646297
4,8,2,2;0.0;0.0;17.513291745840487;0.8874156500434245
4,8,4,2;18.73478132585916;-0.999140495544283;0.0;0.0
8,8,2,2;0.0;0.0;6.716065277284435;14.446661396348167
16,0,4,4;2.913902442725506;0.0;15.546415846611309;7.204094273147026
16,2,2,8;0.0;0.0;0.0;0.0
2,8,0,4;0.0;15.709997338433901;0.3579450999524189;0.0
4,2,0,2;31.09318361297698;31.09318461297698;15.321174476886124;0.0
0,2,8,4;0.5643705423610861;0.0;10.751026025248962;0.0
4,2,16,0;0.0;12.06656681948177;0.0;-0.4148100764119965
4,2,2,16;0.0;0.0;0.0;0.0
4,0,0,2;22.053617655865978;11.321612998158095;14.955376225824356;22.053616655865977
4,4,2,4;22.941946309749277;6.718205416296762;6.229511844823112;14.682211760810453
8,4,4,0;0.0;25.145832888537115;0.0;25.145833888537116
8,2,4,4;0.0;0.0;18.73478132585916;-0.999140495544283
8,2,2,8;0.0;0.0;0.0;0.0
0,2,4,8;0.3579450999524189;0.0;15.709997338433901;0.0
4,4,8,0;0.0;15.321174476886124;31.09318361297698;31.09318461297698
4,2,4,4;6.718205416296762;22.941946309749277;22.941947309749278;6.229511844823112
0,2,8,2;7.204094273147026;15.546415846611309;2.913902442725506;0.0
4,0,16,2;5.229096155725552;0.0;0.0;-0.234150900833906
4,2,16,2;13.149022673486932;3.5208763247352035;0.0;0.0
4,2,16,4;0.0;0.0;0.0;0.0
0,2,4,4;5.092912719770974;0.0;22.408959498646297;17.91015264932224
2,2,8,0;0.0;15.290423171274833;15.290422171274834;9.664949312738974
0,2,16,4;0.037157906530306026;0.0;0.03715890653030603;0.0
4,4,0,4;30.89951098422531;30.89951198422531;24.86779058732431;25.271818865705537
0,4,4,4;30.89951198422531;25.271818865705537;28.04587302144808;30.89951098422531
16,4,2,0;0.0;-0.234150900833906;0.0;5.229096155725552
16,8,4,2;0.0;0.0;0.0;0.0
2,16,4,2;0.0;0.0;0.0;0.0
4,0,2,4;22.506264974432234;0.0;0.0;22.506265974432235
0,8,2,16;1.814451367723074;1.814452367723074;-0.09000000000000001;0.0
8,0,4,2;10.751026025248962;0.0;0.0;0.5643705423610861
0,4,4,2;22.506265974432235;0.0;22.506264974432234;0.0
0,8,4,4;15.321174476886124;0.0;16.437059471616994;31.09318361297698
2,8,2,0;15.546415846611309;7.204094273147026;0.0;2.913902442725506
8,2,2,0;0.0;15.973389334380075;0.0;15.224575874665511
8,2,2,2;16.751617238344252;-0.7607667050777333;15.035722676343994;-0.8279166905978349
8,4,2,2;0.0;0.0;4.2240154043731835;18.545819906250863
8,4,2,4;19.213911713398407;-0.9999444667132745;0.0;0.0
4,0,4,4;28.04587302144808;30.89951098422531;25.271818865705537;30.89951198422531
0,2,4,16;-0.234150900833906;5.229097155725552;5.229096155725552;0.0
0,8,2,2;10.967501618193777;0.0;9.664949312738974;15.290422171274834
0,4,4,0;27.517225554200266;29.70579719953093;27.469496341565442;29.70579619953093
8,4,4,4;22.051746572839036;-0.461086824541765;18.71493219265194;-0.7169354924211447
8,8,4,2;0.0;0.0;2.2688514791638603;-0.271
16,2,4,2;5.9989323979747935;5.998931397974793;0.0;0.0
16,4,4,4;16.751617238344252;-0.7607667050777333;15.035722676343994;-0.8279166905978349
4,16,2,0;0.0;0.037157906530306026;0.0;0.03715890653030603
4,16,2,2;0.0;0.0;5.998931397974793;-0.35848
2,16,8,2;0.0;0.0;0.0;0.0
2,4,0,8;0.0;10.751026025248962;0.5643705423610861;0.0
0,4,4,8;25.145832888537115;0.0;24.254608101660473;0.0
4,4,4,8;-0.461086824541765;22.051746572839036;-0.7169354924211447;18.71493219265194
2,4,8,8;0.0;0.0;2.2688524791638605;2.2688514791638603
4,8,0,4;0.0;25.145833888537116;25.145832888537115;0.0
4,8,4,4;18.71493219265194;-0.7169354924211447;-0.461086824541765;22.051746572839036
4,4,16,4;16.751618238344253;15.035722676343994;16.751617238344252;-0.7607667050777333
4,4,4,0;30.89951198422531;24.86779058732431;30.89951098422531;28.04587302144808
2,16,2,4;3.5208763247352035;13.149022673486932;0.0;0.0
4,8,8,2;0.0;0.0;0.0;0.0
8,0,4,4;21.325708832459267;0.0;28.406131932199024;24.512053328402626
2,4,4,16;0.0;0.0;0.0;0.0
4,4,16,2;0.0;0.0;10.095256668669089;6.988678835110542
16,2,4,0;0.0;5.758599166130369;0.0;-0.45605067670690186
2,4,2,16;5.998931397974793;-0.35848;5.9989323979747935;0.0
4,0,2,8;24.94710014860721;0.0;0.0;24.947099148607208
8,2,0,2;15.290422171274834;15.290423171274833;10.967501618193777;0.0
8,0,2,2;2.913902442725506;0.0;15.546415846611309;15.546416846611308
4,0,4,0;24.8234252356743;27.31135528107132;0.0;29.022902395597683
4,4,4,2;22.941947309749278;6.229511844823112;22.941946309749277;6.718205416296762
8,2,4,2;0.8874156500434245;17.513291745840487;0.0;0.0
8,4,4,2;0.0;0.0;0.0;0.0
8,4,8,2;21.901529959811242;14.565699445000739;0.0;0.0
0,4,2,16;5.758599166130369;5.758600166130369;-0.45605067670690186;0.0
4,4,2,16;2.560843306095464;0.0;-0.992144832788721;2.5608423060954637
2,8,16,4;0.0;0.0;0.0;0.0
4,8,2,8;2.2688514791638603;-0.271;0.0;0.0
4,16,4,4;15.035722676343994;-0.8279166905978349;-0.7607667050777333;16.751617238344252
4,16,2,8;0.0;0.0;0.0;0.0
8,4,4,8;0.0;0.0;0.0;0.0
4,4,16,0;0.0;10.967501618193777;15.290422171274834;9.664949312738974
16,0,4,2;0.03715890653030603;0.0;0.0;0.037157906530306026
16,4,4,2;0.0;0.0;0.0;0.0
8,4,8,0;21.641713645239726;21.641714645239727;0.0;0.46979695401904115
8,4,2,8;0.0;0.0;0.0;0.0
4,0,16,4;15.224575874665511;0.0;0.0;15.973389334380075
4,8,8,4;0.0;0.0;0.0;0.0
2,8,0,8;0.06809191768211109;-0.17100000000000004;-0.17100000000000004;0.0
4,16,0,4;0.0;15.973390334380074;15.973389334380075;0.0
8,16,2,2;0.0;0.0;-0.7941088679053511;1e-06
8,16,2,4;0.0;0.0;0.0;0.0
4,2,4,16;6.988678835110542;10.095256668669089;10.095257668669088;0.0
2,2,8,16;3.1217907328679164;0.0;3.1217897328679163;3.119076469230971
4,2,8,16;0.0;0.0;0.0;0.0
8,0,8,4;22.408959498646297;17.91015264932224;0.0;5.092912719770974
0,16,2,4;12.06656681948177;0.0;-0.4148100764119965;0.0
16,4,4,0;0.0;15.973389334380075;0.0;15.973390334380074
16,2,4,4;0.0;0.0;2.5608423060954637;-0.992144832788721
16,2,8,2;1e-06;-0.7941088679053511;0.0;0.0
16,4,8,4;0.8874156500434245;17.513291745840487;0.0;0.0
2,0,16,4;-0.45605067670690186;0.0;0.0;5.758599166130369
2,16,4,4;0.0;0.0;10.095257668669088;10.095256668669089
0,4,8,0;22.053616655865977;22.053617655865978;11.589067605243905;11.321612998158095
0,4,8,4;24.512053328402626;28.406131932199024;21.325708832459267;0.0
2,4,16,4;2.560843306095464;2.5608423060954637;0.0;0.0
2,2,16,8;0.0;0.0;-0.818184765515816;-0.7941088679053511
2,4,16,8;0.0;0.0;0.0;0.0
8,4,16,4;18.545819906250863;4.2240154043731835;0.0;0.0
4,8,4,8;23.02753447464362;21.4694659711343;0.0;0.0
8,16,0,2;0.0;-0.09000000000000001;1.814451367723074;0.0
0,16,4,4;10.967501618193777;0.0;15.290423171274833;15.290422171274834
16,8,4,4;0.0;0.0;18.545820906250864;18.545819906250863
4,0,4,16;15.290423171274833;15.290422171274834;0.0;10.967501618193777
8,2,2,16;0.0;0.0;0.0;0.0
2,0,8,16;-0.24390000000000006;2.055433643751515;0.0;2.055432643751515
0,4,0,4;29.022903395597684;24.8234252356743;29.022902395597683;0.0
8,2,4,16;0.0;0.0;0.0;0.0
4,4,8,8;0.0;0.0;21.4694659711343;23.02753447464362
2,8,0,16;1.9881596614852588;1.9881586614852589;-0.24390000000000006;0.0
16,4,8,2;0.0;0.0;0.0;0.0
4,8,4,0;28.406131932199024;28.406132932199025;0.0;21.325708832459267
4,2,0,8;0.0;16.861199812135272;16.861200812135273;0.0
8,8,16,4;19.213912713398408;0.0;19.213911713398407;-0.9999444667132745
4,16,16,4;0.0;0.0;0.0;0.0
2,16,8,4;0.0;0.0;0.0;0.0
16,8,8,4;0.0;0.0;0.0;0.0
2,4,8,16;0.0;0.0;0.0;0.0
2,16,2,8;3.119076469230971;3.1217897328679163;3.1217907328679164;0.0
2,16,4,8;0.0;0.0;0.0;0.0
4,8,16,4;0.0;0.0;0.0;0.0
2,0,8,8;-0.17100000000000004;0.0;23.40671460423221;23.40671360423221
0,4,4,16;15.973389334380075;15.973390334380074;15.224575874665511;0.0
2,8,0,0;0.0;21.15163323547102;0.0;0.0
4,0,0,4;29.70579619953093;27.469496341565442;27.517225554200266;29.70579719953093
8,0,16,2;2.411588553493873;0.0;0.0;-0.17100000000000004
8,4,0,4;31.09318361297698;31.09318461297698;15.321174476886124;0.0
16,8,2,8;9.854985007023824;9.854986007023824;0.0;0.0
16,2,2,16;0.0;0.0;0.0;0.0
0,2,8,8;-0.17100000000000004;0.0;0.06809291768211109;0.06809191768211109
8,8,0,2;23.40671460423221;-0.17100000000000004;23.40671360423221;1.51
16,2,2,0;8.525832682956024;8.525831682956024;0.0;2.1702861329690313
16,2,2,2;9.599870990551118;9.599871990551117;0.4448889737362973;-0.19
4,8,0,8;22.408960498646298;22.408959498646297;5.092912719770974;0.0
8,8,4,4;0.0;0.0;23.02753447464362;21.4694659711343
16,0,8,4;10.751026025248962;10.75102702524896;0.0;0.5643705423610861
4,16,8,4;0.0;0.0;0.0;0.0
0,8,2,0;3.3733268944744506;3.3733278944744507;1.076796741920155;0.0
0,8,4,16;10.573891167146709;10.573892167146708;-0.7146979811148159;0.0
2,0,8,0;0.0;0.0;0.0;21.669423946433685
8,4,16,0;0.0;24.37179477892499;0.0;0.518309191388842
0,4,16,4;15.546416846611308;15.546415846611309;2.913902442725506;0.0
2,0,16,2;2.1702861329690313;0.0;0.0;8.525831682956024
2,2,16,2;9.599871990551117;0.4448889737362973;9.599870990551118;1.5130000000000001
8,16,4,4;0.0;0.0;17.513291745840487;17.513292745840488
8,16,2,8;0.0;0.0;0.0;0.0
2,2,16,0;0.0;0.0;0.310001;0.31000000000000005
8,4,16,2;0.0;0.0;0.0;0.0
8,16,2,0;0.0;-0.24390000000000006;0.0;1.9881586614852589
4,0,8,0;0.0;0.0;0.0;29.79886284881149
4,4,0,8;0.0;21.325708832459267;24.512053328402626;28.406131932199024
8,16,4,2;0.0;0.0;0.0;0.0
4,8,0,16;10.75102702524896;10.751026025248962;0.5643705423610861;0.0
4,8,4,16;17.513291745840487;0.8874156500434245;0.0;0.0
2,8,8,16;0.0;0.0;0.0;0.0
0,8,4,8;15.986859183064011;21.641713645239726;0.46979695401904115;0.0
0,4,8,8;5.092912719770974;0.0;22.408959498646297;17.91015264932224
4,0,4,8;16.437059471616994;31.09318361297698;0.0;15.321174476886124
8,8,2,4;0.0;0.0;14.565699445000739;21.901529959811242
0,8,4,0;14.955376225824356;22.053616655865977;11.321612998158095;11.589067605243905
0,2,16,2;7.744741815370908;0.7711831479526498;7.744740815370908;0.0
8,8,2,16;0.0;0.0;7.028385000000001;7.028386000000001
16,8,4,0;0.0;0.3579450999524189;0.0;15.709997338433901
16,2,4,8;0.0;0.0;0.0;0.0
16,4,2,8;0.0;0.0;0.0;0.0
4,16,4,0;15.546415846611309;7.204094273147026;0.0;2.913902442725506
0,2,8,16;-0.17100000000000004;2.411589553493873;2.411588553493873;0.0
4,4,8,16;18.545820906250864;0.0;18.545819906250863;4.2240154043731835
4,8,8,16;0.0;0.0;0.0;0.0
8,0,2,0;0.0;0.0;0.0;21.15163323547102
4,8,0,0;0.0;22.323725101712853;0.0;0.0
2,8,4,8;14.565699445000739;21.901529959811242;0.0;0.0
4,16,4,8;4.2240154043731835;18.545819906250863;0.0;0.0
2,16,8,8;0.0;0.0;-0.717570463519;9.854985007023824
2,16,2,16;2.3058890102634644;11.466466724528605;0.0;0.0
2,2,4,32;10.34620450522149;0.0;10.34620350522149;3.236058364328322
0,0,8,4;22.323725101712853;0.0;0.0;0.0
4,0,32,4;8.525832682956024;0.0;0.0;8.525831682956024
4,4,32,8;0.0;0.0;-0.35848;5.998931397974793
8,8,4,0;22.408960498646298;5.092912719770974;17.91015264932224;22.408959498646297
16,4,4,8;0.0;0.0;0.0;0.0
16,8,0,4;24.37179577892499;0.518309191388842;24.37179477892499;0.0
8,4,8,4;21.4694659711343;23.02753447464362;0.0;0.0
2,0,16,8;-0.09000000000000001;1.814452367723074;0.0;1.814451367723074
4,2,16,8;0.0;0.0;0.0;0.0
32,4,4,0;0.0;8.525831682956024;0.0;2.1702861329690313
32,4,2,4;-0.5541931000000001;1e-06;0.0;0.0
32,4,0,2;0.0;-0.6503793140170023;1e-06;0.0
0,2,4,32;1.0204899999999977;9.110389717267987;9.110388717267988;0.0
4,2,2,32;0.0;0.0;0.0;0.0
4,0,8,8;0.46979695401904115;0.0;21.641713645239726;21.641714645239727
8,0,16,4;15.709997338433901;0.0;0.0;0.3579450999524189
4,0,8,16;24.37179577892499;0.0;0.0;24.37179477892499
8,16,4,0;10.75102702524896;0.5643705423610861;0.0;10.751026025248962
4,4,32,2;0.0;0.0;-0.5541931000000001;-0.5695327900000001
32,4,4,4;9.599870990551118;1.5130000000000001;0.4448889737362973;-0.19
32,8,4,2;0.0;0.0;0.0;0.0
0,4,16,2;-0.19292279682253397;0.0;5.197411147850223;0.0
8,2,16,8;0.0;0.0;0.0;0.0
32,4,0,4;0.0;0.31000000000000005;0.0;0.0
2,16,16,4;0.0;0.0;0.0;0.0
2,2,0,16;0.0;7.744740815370908;7.744741815370908;0.7711831479526498
16,2,8,4;0.0;0.0;0.0;0.0
4,2,32,4;0.0;0.0;0.0;0.0
4,4,32,4;-0.19;9.599871990551117;9.599870990551118;1.5130000000000001
32,2,4,4;0.0;0.0;4.514703050850263;0.0
32,2,8,2;1e-06;-0.7772320443403901;0.0;0.0
32,4,8,2;0.0;0.0;0.0;0.0
2,4,4,32;0.0;0.0;0.0;0.0
8,2,0,4;0.0;5.519011870564286;24.947099148607208;0.0
8,0,2,4;16.861199812135272;0.0;0.0;1.5080199214766823
8,16,0,4;10.573892167146708;-0.7146979811148159;10.573891167146709;0.0
0,4,32,8;0.037157906530306026;0.03715890653030603;-1.2985935870948975;0.0
16,4,16,4;14.446661396348167;6.716065277284435;0.0;0.0
32,8,2,2;0.0;0.0;0.30000000000000004;0.0
32,8,4,4;0.0;0.0;13.149023673486932;13.149022673486932
8,2,32,8;0.0;0.0;0.0;0.0
2,8,32,2;0.0;0.0;0.0;0.0
2,4,32,2;0.0;0.0;0.0;0.0
32,4,2,8;0.0;0.0;0.0;0.0
0,8,0,4;0.0;0.0;29.79886284881149;0.0
2,8,4,0;0.0;16.861200812135273;0.0;16.861199812135272
2,32,4,2;0.0;0.0;0.0;0.0
16,4,8,0;10.573892167146708;10.573891167146709;0.0;-0.7146979811148159
0,4,4,32;8.525831682956024;8.525832682956024;2.1702861329690313;0.0
4,16,8,8;0.0;0.0;19.213912713398408;19.213911713398407
4,16,16,2;0.0;0.0;0.0;0.0
8,16,4,8;0.0;0.0;0.0;0.0
4,16,8,2;0.0;0.0;0.0;0.0
8,8,2,0;0.06809291768211109;-0.17100000000000004;0.06809191768211109;-0.17100000000000004
8,16,8,4;18.73478132585916;-0.999140495544283;0.0;0.0
2,0,2,16;0.31000000000000005;0.0;0.0;0.0
0,8,4,2;24.947099148607208;0.0;5.519011870564286;0.0
8,2,8,0;1.51;23.40671360423221;0.0;-0.17100000000000004
32,2,8,4;0.0;0.0;0.0;0.0
2,2,8,32;0.300001;0.0;0.0;0.30000000000000004
2,4,8,32;0.0;0.0;0.0;0.0
32,4,8,4;-0.35848;5.998931397974793;0.0;0.0
32,2,8,8;0.0;0.0;4.055;0.0
32,2,16,2;-0.19;1e-06;0.0;0.0
32,2,16,4;0.0;0.0;0.0;0.0
